[2026-05-13T03:45:09+00:00] starting L base 10k training on GPU 5
Device: cuda
Dataset: datasets/simple_tcno_stratified_1p_10000steps_10x.npz
Shapes: pos=(20480, 10001, 1, 2), vel=(20480, 10001, 1, 2), coll=(20480, 10000)
Splits: train=16384, val=2048, test=2048
Materialized train samples on cuda: 163856384
Samples per epoch: 8388608
wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from /home/shawheen/.netrc.
wandb: Currently logged in as: synaderi (synaderi-uc-davis) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.25.1
wandb: Run data is saved locally in /home/shawheen/research_project/particle_nn_sim_files/particle_nn_sim/wandb/run-20260513_034653-hdnl525a
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run L-base-10k-gpu5
wandb: ⭐️ View project at https://wandb.ai/synaderi-uc-davis/particle-nn-sim
wandb: 🚀 View run at https://wandb.ai/synaderi-uc-davis/particle-nn-sim/runs/hdnl525a
Epoch 4125 | train_loss=0.000967 | train_mse=0.000967 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000965 | val_mse=0.000965 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=4113 | lr=3.13e-05 | sec=3.74
Epoch 4150 | train_loss=0.000936 | train_mse=0.000936 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000948 | val_mse=0.000948 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=4147 | lr=3.13e-05 | sec=3.72
Epoch 4175 | train_loss=0.000962 | train_mse=0.000962 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000953 | val_mse=0.000953 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=4170 | lr=3.13e-05 | sec=3.74
Epoch 4200 | train_loss=0.000905 | train_mse=0.000905 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000918 | val_mse=0.000918 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=4197 | lr=3.13e-05 | sec=3.75
Epoch 4225 | train_loss=0.000892 | train_mse=0.000892 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000902 | val_mse=0.000902 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=4223 | lr=3.13e-05 | sec=3.69
Epoch 4250 | train_loss=0.000919 | train_mse=0.000919 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000915 | val_mse=0.000915 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=4242 | lr=3.13e-05 | sec=3.72
Epoch 4275 | train_loss=0.000867 | train_mse=0.000867 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000875 | val_mse=0.000875 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=4269 | lr=3.13e-05 | sec=3.74
Epoch 4300 | train_loss=0.000853 | train_mse=0.000853 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000866 | val_mse=0.000866 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=4298 | lr=3.13e-05 | sec=3.73
Epoch 4325 | train_loss=0.000847 | train_mse=0.000847 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000858 | val_mse=0.000858 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=4322 | lr=3.13e-05 | sec=3.74
Epoch 4350 | train_loss=0.000838 | train_mse=0.000838 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000841 | val_mse=0.000841 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=4350 | lr=3.13e-05 | sec=3.72
Epoch 4375 | train_loss=0.000849 | train_mse=0.000849 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000852 | val_mse=0.000852 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=4367 | lr=3.13e-05 | sec=3.72
Epoch 4400 | train_loss=0.000827 | train_mse=0.000827 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000839 | val_mse=0.000839 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=4392 | lr=3.13e-05 | sec=3.73
Epoch 4425 | train_loss=0.000816 | train_mse=0.000816 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000833 | val_mse=0.000833 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=4422 | lr=3.13e-05 | sec=3.75
Epoch 4450 | train_loss=0.000810 | train_mse=0.000810 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000819 | val_mse=0.000819 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=4444 | lr=3.13e-05 | sec=3.75
Epoch 4475 | train_loss=0.000830 | train_mse=0.000830 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000849 | val_mse=0.000849 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=4456 | lr=3.13e-05 | sec=3.73
Epoch 4500 | train_loss=0.000799 | train_mse=0.000799 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000813 | val_mse=0.000813 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=4486 | lr=3.13e-05 | sec=3.72
Epoch 4525 | train_loss=0.000794 | train_mse=0.000794 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000800 | val_mse=0.000800 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=4523 | lr=3.13e-05 | sec=3.72
Epoch 4550 | train_loss=0.000811 | train_mse=0.000811 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000826 | val_mse=0.000826 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=4539 | lr=3.13e-05 | sec=3.72
Epoch 4575 | train_loss=0.000783 | train_mse=0.000783 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000792 | val_mse=0.000792 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=4559 | lr=3.13e-05 | sec=3.75
Epoch 4600 | train_loss=0.000811 | train_mse=0.000811 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000808 | val_mse=0.000808 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=4598 | lr=3.13e-05 | sec=3.70
Epoch 4625 | train_loss=0.000829 | train_mse=0.000829 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000808 | val_mse=0.000808 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=4615 | lr=3.13e-05 | sec=3.73
Epoch 4650 | train_loss=0.000771 | train_mse=0.000771 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000779 | val_mse=0.000779 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=4644 | lr=3.13e-05 | sec=3.72
Epoch 4675 | train_loss=0.000826 | train_mse=0.000826 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000784 | val_mse=0.000784 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=4671 | lr=3.13e-05 | sec=3.74
Epoch 4700 | train_loss=0.000785 | train_mse=0.000785 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000782 | val_mse=0.000782 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=4696 | lr=3.13e-05 | sec=3.73
Epoch 4725 | train_loss=0.000796 | train_mse=0.000796 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000783 | val_mse=0.000783 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=4708 | lr=3.13e-05 | sec=3.73
Epoch 4750 | train_loss=0.000755 | train_mse=0.000755 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000759 | val_mse=0.000759 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=4745 | lr=3.13e-05 | sec=3.74
Epoch 4775 | train_loss=0.000794 | train_mse=0.000794 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000796 | val_mse=0.000796 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=4767 | lr=3.13e-05 | sec=3.68
Epoch 4800 | train_loss=0.000766 | train_mse=0.000766 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000768 | val_mse=0.000768 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=4778 | lr=3.13e-05 | sec=3.74
Epoch 4825 | train_loss=0.000738 | train_mse=0.000738 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000742 | val_mse=0.000742 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=4825 | lr=3.13e-05 | sec=3.76
Epoch 4850 | train_loss=0.000737 | train_mse=0.000737 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000743 | val_mse=0.000743 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=4848 | lr=3.13e-05 | sec=3.72
Epoch 4875 | train_loss=0.000758 | train_mse=0.000758 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000838 | val_mse=0.000838 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=4872 | lr=3.13e-05 | sec=3.75
Epoch 4900 | train_loss=0.000728 | train_mse=0.000728 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000735 | val_mse=0.000735 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=4895 | lr=3.13e-05 | sec=3.73
Epoch 4925 | train_loss=0.000727 | train_mse=0.000727 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000736 | val_mse=0.000736 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=4922 | lr=3.13e-05 | sec=3.72
Epoch 4950 | train_loss=0.000721 | train_mse=0.000721 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000727 | val_mse=0.000727 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=4949 | lr=3.13e-05 | sec=3.72
Epoch 4975 | train_loss=0.000733 | train_mse=0.000733 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000733 | val_mse=0.000733 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=4949 | lr=1.56e-05 | sec=3.73
Epoch 5000 | train_loss=0.000704 | train_mse=0.000704 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000710 | val_mse=0.000710 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=4976 | lr=1.56e-05 | sec=3.74
Epoch 5025 | train_loss=0.000697 | train_mse=0.000697 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000705 | val_mse=0.000705 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=5005 | lr=7.81e-06 | sec=3.73
Epoch 5050 | train_loss=0.000694 | train_mse=0.000694 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000701 | val_mse=0.000701 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=5047 | lr=3.91e-06 | sec=3.73
Epoch 5075 | train_loss=0.000693 | train_mse=0.000693 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000701 | val_mse=0.000701 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=5061 | lr=3.91e-06 | sec=3.74
Epoch 5100 | train_loss=0.000691 | train_mse=0.000691 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000699 | val_mse=0.000699 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=5098 | lr=3.91e-06 | sec=3.74
Epoch 5125 | train_loss=0.000691 | train_mse=0.000691 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000699 | val_mse=0.000699 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=5115 | lr=3.91e-06 | sec=3.71
Epoch 5150 | train_loss=0.000690 | train_mse=0.000690 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000697 | val_mse=0.000697 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=5144 | lr=3.91e-06 | sec=3.75
Epoch 5175 | train_loss=0.000691 | train_mse=0.000691 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000696 | val_mse=0.000696 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=5165 | lr=3.91e-06 | sec=3.73
Epoch 5200 | train_loss=0.000687 | train_mse=0.000687 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000696 | val_mse=0.000696 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=5199 | lr=3.91e-06 | sec=3.74
Epoch 5225 | train_loss=0.000687 | train_mse=0.000687 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000694 | val_mse=0.000694 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=5221 | lr=3.91e-06 | sec=3.74
Epoch 5250 | train_loss=0.000686 | train_mse=0.000686 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000693 | val_mse=0.000693 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=5250 | lr=3.91e-06 | sec=3.77
Epoch 5275 | train_loss=0.000685 | train_mse=0.000685 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000692 | val_mse=0.000692 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=5256 | lr=3.91e-06 | sec=3.75
Epoch 5300 | train_loss=0.000684 | train_mse=0.000684 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000691 | val_mse=0.000691 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=5300 | lr=3.91e-06 | sec=3.77
Epoch 5325 | train_loss=0.000683 | train_mse=0.000683 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000690 | val_mse=0.000690 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=5325 | lr=3.91e-06 | sec=3.76
Epoch 5350 | train_loss=0.000683 | train_mse=0.000683 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000690 | val_mse=0.000690 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=5347 | lr=3.91e-06 | sec=3.71
Epoch 5375 | train_loss=0.000683 | train_mse=0.000683 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000688 | val_mse=0.000688 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=5373 | lr=3.91e-06 | sec=3.77
Epoch 5400 | train_loss=0.000679 | train_mse=0.000679 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000688 | val_mse=0.000688 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=5396 | lr=3.91e-06 | sec=3.72
Epoch 5425 | train_loss=0.000679 | train_mse=0.000679 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000686 | val_mse=0.000686 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=5421 | lr=3.91e-06 | sec=3.73
Epoch 5450 | train_loss=0.000678 | train_mse=0.000678 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000686 | val_mse=0.000686 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=5449 | lr=3.91e-06 | sec=3.73
Epoch 5475 | train_loss=0.000678 | train_mse=0.000678 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000685 | val_mse=0.000685 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=5470 | lr=3.91e-06 | sec=3.72
Epoch 5500 | train_loss=0.000676 | train_mse=0.000676 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000684 | val_mse=0.000684 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=5500 | lr=3.91e-06 | sec=3.76
Epoch 5525 | train_loss=0.000675 | train_mse=0.000675 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000683 | val_mse=0.000683 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=5514 | lr=3.91e-06 | sec=3.73
Epoch 5550 | train_loss=0.000674 | train_mse=0.000674 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000683 | val_mse=0.000683 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=5543 | lr=3.91e-06 | sec=3.72
Epoch 5575 | train_loss=0.000673 | train_mse=0.000673 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000682 | val_mse=0.000682 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=5568 | lr=3.91e-06 | sec=3.74
Epoch 5600 | train_loss=0.000671 | train_mse=0.000671 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000680 | val_mse=0.000680 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=5599 | lr=3.91e-06 | sec=3.73
Epoch 5625 | train_loss=0.000672 | train_mse=0.000672 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000679 | val_mse=0.000679 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=5625 | lr=3.91e-06 | sec=3.77
Epoch 5650 | train_loss=0.000671 | train_mse=0.000671 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000679 | val_mse=0.000679 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=5642 | lr=3.91e-06 | sec=3.70
Epoch 5675 | train_loss=0.000669 | train_mse=0.000669 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000678 | val_mse=0.000678 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=5666 | lr=3.91e-06 | sec=3.72
Epoch 5700 | train_loss=0.000669 | train_mse=0.000669 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000677 | val_mse=0.000677 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=5696 | lr=3.91e-06 | sec=3.75
Epoch 5725 | train_loss=0.000668 | train_mse=0.000668 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000676 | val_mse=0.000676 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=5724 | lr=3.91e-06 | sec=3.75
Epoch 5750 | train_loss=0.000668 | train_mse=0.000668 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000675 | val_mse=0.000675 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=5736 | lr=3.91e-06 | sec=3.73
Epoch 5775 | train_loss=0.000666 | train_mse=0.000666 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000673 | val_mse=0.000673 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=5775 | lr=3.91e-06 | sec=3.77
Epoch 5800 | train_loss=0.000666 | train_mse=0.000666 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000673 | val_mse=0.000673 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=5780 | lr=3.91e-06 | sec=3.69
Epoch 5825 | train_loss=0.000664 | train_mse=0.000664 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000673 | val_mse=0.000673 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=5820 | lr=3.91e-06 | sec=3.73
Epoch 5850 | train_loss=0.000664 | train_mse=0.000664 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000671 | val_mse=0.000671 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=5826 | lr=3.91e-06 | sec=3.74
Epoch 5875 | train_loss=0.000663 | train_mse=0.000663 | train_speed_mse=0.000000 | train_endpoint_vel_mse=nan | train_event_bce=nan | val_loss=0.000670 | val_mse=0.000670 | val_speed_mse=0.000000 | val_vel_mse_sup=0.000000 | val_endpoint_vel_mse=nan | val_event_bce=nan | val_event_acc=nan | best_epoch=5875 | lr=3.91e-06 | sec=3.79
